Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743667480948,2025-04-03 17:04:40.948,ACCELEROMETER,-1.4293,5.2508,21.8429,47
1743667480955,2025-04-03 17:04:40.955,ACCELEROMETER,-0.1149,4.5250,16.4152,7
1743667480960,2025-04-03 17:04:40.960,ACCELEROMETER,-1.2163,5.3753,7.6570,5
1743667480965,2025-04-03 17:04:40.965,GYROSCOPE,2.3471,-0.9621,0.0496,59
1743667481009,2025-04-03 17:04:41.009,ACCELEROMETER,0.0814,5.9690,2.8898,49
1743667481015,2025-04-03 17:04:41.015,ACCELEROMETER,0.7829,7.0273,2.9640,6
1743667481020,2025-04-03 17:04:41.020,ACCELEROMETER,0.1556,6.9363,5.6386,5
1743667481024,2025-04-03 17:04:41.024,GYROSCOPE,-0.5649,1.3463,0.0429,59
1743667481068,2025-04-03 17:04:41.068,ACCELEROMETER,-0.7590,6.8573,7.7120,48
1743667481075,2025-04-03 17:04:41.075,ACCELEROMETER,-0.7566,7.1709,9.9817,7
1743667481080,2025-04-03 17:04:41.080,ACCELEROMETER,0.2538,6.2947,10.5108,5
1743667481084,2025-04-03 17:04:41.084,GYROSCOPE,0.1016,-0.3378,-0.1642,60
1743667481129,2025-04-03 17:04:41.129,ACCELEROMETER,-0.2945,6.4527,9.0767,49
1743667481138,2025-04-03 17:04:41.138,ACCELEROMETER,-0.8954,6.5030,7.1135,9
1743667481145,2025-04-03 17:04:41.145,ACCELEROMETER,-0.4142,6.4359,6.2228,7
1743667481152,2025-04-03 17:04:41.152,GYROSCOPE,0.4724,0.0837,-0.0573,68
1743667481188,2025-04-03 17:04:41.188,ACCELEROMETER,-0.4693,6.6729,6.4622,43
1743667481196,2025-04-03 17:04:41.196,ACCELEROMETER,-0.6201,6.9267,7.5109,8
1743667481203,2025-04-03 17:04:41.203,ACCELEROMETER,-0.6153,6.6418,7.5492,7
1743667481209,2025-04-03 17:04:41.209,GYROSCOPE,0.1975,-0.0391,-0.0505,57
1743667481248,2025-04-03 17:04:41.248,ACCELEROMETER,-0.4357,6.6155,7.7048,45
1743667481256,2025-04-03 17:04:41.256,ACCELEROMETER,-0.5650,6.3162,7.8102,8
1743667481263,2025-04-03 17:04:41.263,ACCELEROMETER,-3.2034,7.1446,3.0765,7
1743667481270,2025-04-03 17:04:41.270,GYROSCOPE,0.3447,0.0990,0.2329,61
1743667481309,2025-04-03 17:04:41.309,ACCELEROMETER,-0.2394,6.4120,2.4972,46
1743667481318,2025-04-03 17:04:41.318,ACCELEROMETER,-0.4046,6.4814,5.3825,9
1743667481325,2025-04-03 17:04:41.325,ACCELEROMETER,0.3567,6.8453,11.1118,7
1743667481332,2025-04-03 17:04:41.332,GYROSCOPE,-1.5655,1.3830,0.0826,62
1743667481368,2025-04-03 17:04:41.368,ACCELEROMETER,0.1867,4.6304,17.0353,43
1743667481377,2025-04-03 17:04:41.377,ACCELEROMETER,-2.9377,6.7184,9.6130,9
1743667481383,2025-04-03 17:04:41.383,ACCELEROMETER,-0.5578,5.7009,7.1518,6
